gene	regres. slope	regres. Y Int	regres. R value	Half-Life Calc (minutes)	# of data pts. After cuttoff	# of leading data points affected by lag calc	ln adjusted value of last data point used in regres.	In Operon (y or n)	Operon #	complex or simple	Total # of data points	R value flag	Half-life Flag	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5
CCNA_01651	-0.004191999882431	4.60517018598809	-1	165.349999999997	20	0	4.565346187105	n	961	simple	20	x	Half_Life_Flag	4.60517018598809	4.60307418604688	4.60097818610566	4.59888218616445	4.59678618622323	4.59469018628201	4.5925941863408	4.59049818639958	4.58840218645837	4.58630618651715	4.58421018657594	4.58211418663472	4.58001818669351	4.57792218675229	4.57582618681108	4.57373018686986	4.57163418692864	4.56953818698743	4.56744218704621	4.565346187105
CCNA_01652	-0.004189466186521	4.60517018598809	-1	165.45	20	0	4.56537025721614	n	961	simple	20	x	Half_Life_Flag	4.60517018598809	4.60307545289483	4.60098071980157	4.59888598670831	4.59679125361505	4.59469652052179	4.59260178742853	4.59050705433527	4.58841232124201	4.58631758814875	4.58422285505548	4.58212812196222	4.58003338886896	4.5779386557757	4.57584392268244	4.57374918958918	4.57165445649592	4.56955972340266	4.5674649903094	4.56537025721614
CCNA_01653	-0.004186935551555	4.60517018598809	-1	165.55	20	0	4.56539429824832	n	962	simple	20	x	Half_Life_Flag	4.60517018598809	4.60307671821231	4.60098325043654	4.59888978266076	4.59679631488498	4.5947028471092	4.59260937933343	4.59051591155765	4.58842244378187	4.58632897600609	4.58423550823032	4.58214204045454	4.58004857267876	4.57795510490298	4.57586163712721	4.57376816935143	4.57167470157565	4.56958123379987	4.5674877660241	4.56539429824832
CCNA_01654	-0.004184407971989	4.60517018598809	-1	165.649999999999	20	0	4.5654183102542	n	962	simple	20	x	Half_Life_Flag	4.60517018598809	4.6030779820021	4.6009857780161	4.59889357403011	4.59680137004411	4.59470916605812	4.59261696207213	4.59052475808613	4.58843255410014	4.58634035011414	4.58424814612815	4.58215594214215	4.58006373815616	4.57797153417016	4.57587933018417	4.57378712619818	4.57169492221218	4.56960271822619	4.56751051424019	4.5654183102542
CCNA_01655	-0.004181883442292	4.60517018598809	-1	165.750000000001	20	0	4.56544229328631	n	963	simple	20	x	Half_Life_Flag	4.60517018598809	4.60307924426695	4.6009883025458	4.59889736082465	4.59680641910351	4.59471547738236	4.59262453566121	4.59053359394007	4.58844265221892	4.58635171049778	4.58426076877663	4.58216982705548	4.58007888533434	4.57798794361319	4.57589700189205	4.5738060601709	4.57171511844975	4.56962417672861	4.56753323500746	4.56544229328631
CCNA_01656	-0.004179361956949	4.60517018598809	-1	165.85	20	0	4.56546624739708	n	964	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308050500962	4.60099082403114	4.59890114305267	4.59681146207419	4.59472178109572	4.59263210011724	4.59054241913877	4.5884527381603	4.58636305718182	4.58427337620335	4.58218369522487	4.5800940142464	4.57800433326793	4.57591465228945	4.57382497131098	4.5717352903325	4.56964560935403	4.56755592837555	4.56546624739708
CCNA_01657	-0.004176843510455	4.60517018598809	-1	165.949999999999	20	0	4.56549017263877	n	964	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308176423286	4.60099334247764	4.59890492072241	4.59681649896718	4.59472807721196	4.59263965545673	4.5905512337015	4.58846281194627	4.58637439019105	4.58428596843582	4.58219754668059	4.58010912492536	4.57802070317014	4.57593228141491	4.57384385965968	4.57175543790445	4.56966701614923	4.567578594394	4.56549017263877
CCNA_01658	-0.00417432809732	4.60517018598809	-1	166.049999999998	20	0	4.56551406906355	n	965	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308302193943	4.60099585789077	4.59890869384211	4.59682152979345	4.59473436574479	4.59264720169613	4.59056003764747	4.58847287359881	4.58638570955015	4.58429854550149	4.58221138145283	4.58012421740417	4.57803705335551	4.57594988930685	4.57386272525819	4.57177556120953	4.56968839716087	4.56760123311221	4.56551406906355
CCNA_01659	-0.004171815712067	4.60517018598809	-1	166.149999999999	20	0	4.56553793672345	n	965	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308427813206	4.60099837027602	4.59891246241999	4.59682655456396	4.59474064670792	4.59265473885189	4.59056883099586	4.58848292313982	4.58639701528379	4.58431110742776	4.58222519957172	4.58013929171569	4.57805338385966	4.57596747600362	4.57388156814759	4.57179566029155	4.56970975243552	4.56762384457949	4.56553793672345
CCNA_01660	-0.004169306349233	4.60517018598809	-1	166.25	20	0	4.56556177567038	n	966	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308553281348	4.60100087963886	4.59891622646424	4.59683157328963	4.59474692011501	4.59266226694039	4.59057761376578	4.58849296059116	4.58640830741654	4.58432365424193	4.58223900106731	4.58015434789269	4.57806969471808	4.57598504154346	4.57390038836885	4.57181573519423	4.56973108201961	4.567646428845	4.56556177567038
CCNA_01663	-0.004166800003366	4.60517018598809	-1	166.349999999998	20	0	4.56558558595611	n	969	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308678598641	4.60100338598473	4.59891998598304	4.59683658598136	4.59475318597968	4.59266978597799	4.59058638597631	4.58850298597463	4.58641958597294	4.58433618597126	4.58225278596958	4.5801693859679	4.57808598596621	4.57600258596453	4.57391918596285	4.57183578596116	4.56975238595948	4.5676689859578	4.56558558595611
CCNA_01664	-0.004164296669029	4.60517018598809	-1	166.450000000002	20	0	4.56560936763231	n	969	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308803765358	4.60100588931906	4.59892374098455	4.59684159265003	4.59475944431552	4.592677295981	4.59059514764649	4.58851299931197	4.58643085097746	4.58434870264295	4.58226655430843	4.58018440597392	4.5781022576394	4.57602010930489	4.57393796097037	4.57185581263586	4.56977366430134	4.56769151596683	4.56560936763231
CCNA_01665	-0.004161796340798	4.60517018598809	-1	166.549999999999	20	0	4.56563312075051	n	969	simple	20	x	Half_Life_Flag	4.60517018598809	4.60308928781769	4.60100838964729	4.59892749147689	4.5968465933065	4.5947656951361	4.5926847969657	4.5906038987953	4.5885230006249	4.5864421024545	4.5843612042841	4.5822803061137	4.5801994079433	4.5781185097729	4.5760376116025	4.5739567134321	4.57187581526171	4.56979491709131	4.56771401892091	4.56563312075051
CCNA_01666	-0.004159299013261	4.60517018598809	-1	166.65	20	0	4.56565684536211	n	969	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309053648146	4.60101088697483	4.5989312374682	4.59685158796157	4.59477193845494	4.59269228894831	4.59061263944168	4.58853298993505	4.58645334042842	4.58437369092179	4.58229404141516	4.58021439190853	4.5781347424019	4.57605509289527	4.57397544338863	4.571895793882	4.56981614437537	4.56773649486874	4.56565684536211
CCNA_01667	-0.004156804681019	4.60517018598809	-1	166.749999999997	20	0	4.56568054151841	n	969	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309178364758	4.60101338130707	4.59893497896656	4.59685657662605	4.59477817428554	4.59269977194503	4.59062136960452	4.58854296726402	4.58646456492351	4.584386162583	4.58230776024249	4.58022935790198	4.57815095556147	4.57607255322096	4.57399415088045	4.57191574853994	4.56983734619943	4.56775894385892	4.56568054151841
CCNA_01668	-0.004154313338687	4.60517018598809	-1	166.849999999998	20	0	4.56570420927056	n	970	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309302931875	4.6010158726494	4.59893871598006	4.59686155931072	4.59478440264137	4.59270724597203	4.59063008930269	4.58855293263334	4.586475775964	4.58439861929466	4.58232146262531	4.58024430595597	4.57816714928663	4.57608999261728	4.57401283594794	4.57193567927859	4.56985852260925	4.56778136593991	4.56570420927056
CCNA_01669	-0.004151824980892	4.60517018598809	-1	166.949999999999	20	0	4.56572784866962	n	970	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309427349765	4.6010183610072	4.59894244851675	4.59686653602631	4.59479062353586	4.59271471104541	4.59063879855497	4.58856288606452	4.58648697357408	4.58441106108363	4.58233514859318	4.58025923610274	4.57818332361229	4.57610741112185	4.5740314986314	4.57195558614095	4.56987967365051	4.56780376116006	4.56572784866962
CCNA_01670	-0.004149339602274	4.60517018598809	-1	167.05	20	0	4.56575145976648	n	970	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309551618695	4.60102084638582	4.59894617658468	4.59687150678354	4.59479683698241	4.59272216718127	4.59064749738013	4.58857282757899	4.58649815777786	4.58442348797672	4.58234881817558	4.58027414837444	4.57819947857331	4.57612480877217	4.57405013897103	4.5719754691699	4.56990079936876	4.56782612956762	4.56575145976648
CCNA_01671	-0.004146857197487	4.60517018598809	-1	167.149999999999	20	0	4.56577504261197	n	971	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309675738935	4.60102332879061	4.59894990019186	4.59687647159312	4.59480304299437	4.59272961439563	4.59065618579689	4.58858275719814	4.5865093285994	4.58443590000066	4.58236247140191	4.58028904280317	4.57821561420443	4.57614218560568	4.57406875700694	4.5719953284082	4.56992189980945	4.56784847121071	4.56577504261197
CCNA_01672	-0.004144377761196	4.60517018598809	-1	167.249999999998	20	0	4.56579859725673	n	972	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309799710749	4.6010258082269	4.5989536193463	4.5968814304657	4.5948092415851	4.59273705270451	4.59066486382391	4.58859267494331	4.58652048606271	4.58444829718211	4.58237610830152	4.58030391942092	4.57823173054032	4.57615954165972	4.57408735277913	4.57201516389853	4.56994297501793	4.56787078613733	4.56579859725673
CCNA_01673	-0.004141901288079	4.60517018598809	-1	167.35	20	0	4.56582212375135	n	972	simple	20	x	Half_Life_Flag	4.60517018598809	4.60309923534405	4.60102828470001	4.59895733405597	4.59688638341193	4.5948154327679	4.59274448212386	4.59067353147982	4.58860258083578	4.58653163019174	4.5844606795477	4.58238972890366	4.58031877825962	4.57824782761558	4.57617687697154	4.5741059263275	4.57203497568346	4.56996402503942	4.56789307439539	4.56582212375135
CCNA_01674	-0.004139427772827	4.60517018598809	-1	167.449999999998	20	0	4.56584562214623	n	972	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310047210168	4.60103075821526	4.59896104432885	4.59689133044244	4.59482161655602	4.59275190266961	4.5906821887832	4.58861247489678	4.58654276101037	4.58447304712395	4.58240333323754	4.58033361935113	4.57826390546471	4.5761941915783	4.57412447769189	4.57205476380547	4.56998504991906	4.56791533603264	4.56584562214623
CCNA_01675	-0.004136957210146	4.60517018598809	-1	167.549999999999	20	0	4.56586909249171	n	973	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310170738302	4.60103322877795	4.59896475017287	4.5968962715678	4.59482779296273	4.59275931435765	4.59069083575258	4.58862235714751	4.58655387854244	4.58448539993736	4.58241692133229	4.58034844272722	4.57827996412214	4.57621148551707	4.574143006912	4.57207452830692	4.57000604970185	4.56793757109678	4.56586909249171
CCNA_01676	-0.004134489594751	4.60517018598809	-1	167.649999999999	20	0	4.56589253483796	n	973	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310294119072	4.60103569639334	4.59896845159597	4.59690120679859	4.59483396200122	4.59276671720384	4.59069947240647	4.58863222760909	4.58656498281171	4.58449773801434	4.58243049321696	4.58036324841959	4.57829600362221	4.57622875882484	4.57416151402746	4.57209426923009	4.57002702443271	4.56795977963534	4.56589253483796
CCNA_01677	-0.004132024921371	4.60517018598809	-1	167.749999999998	20	0	4.56591594923507	n	974	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310417352741	4.60103816106672	4.59897214860604	4.59690613614535	4.59484012368467	4.59277411122398	4.59070809876329	4.58864208630261	4.58657607384192	4.58451006138124	4.58244404892055	4.58037803645987	4.57831202399918	4.5762460115385	4.57417999907781	4.57211398661713	4.57004797415644	4.56798196169575	4.56591594923507
CCNA_01678	-0.004129563184748	4.60517018598809	-1	167.849999999997	20	0	4.56593933573299	n	974	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310540439572	4.60104062280334	4.59897584121097	4.5969110596186	4.59484627802622	4.59278149643385	4.59071671484147	4.5886519332491	4.58658715165673	4.58452237006435	4.58245758847198	4.5803928068796	4.57832802528723	4.57626324369486	4.57419846210248	4.57213368051011	4.57006889891773	4.56800411732536	4.56593933573299
CCNA_01679	-0.004127104379637	4.60517018598809	-1	167.949999999997	20	0	4.56596269438154	n	974	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310663379827	4.60104308160846	4.59897952941864	4.59691597722882	4.594852425039	4.59278887284918	4.59072532065936	4.58866176846955	4.58659821627973	4.58453466408991	4.58247111190009	4.58040755971027	4.57834400752045	4.57628045533064	4.57421690314082	4.572153350951	4.57008979876118	4.56802624657136	4.56596269438154
CCNA_01680	-0.004124648500803	4.60517018598809	-1	168.05	20	0	4.56598602523046	n	974	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310786173769	4.60104553748729	4.59898321323689	4.59692088898649	4.59485856473608	4.59279624048568	4.59073391623528	4.58867159198488	4.58660926773448	4.58454694348408	4.58248461923368	4.58042229498327	4.57835997073287	4.57629764648247	4.57423532223207	4.57217299798167	4.57011067373127	4.56804834948086	4.56598602523046
CCNA_01681	-0.004122195543027	4.60517018598809	-1	168.150000000003	20	0	4.56600932832934	n	974	simple	20	x	Half_Life_Flag	4.60517018598809	4.60310908821658	4.60104799044506	4.59898689267355	4.59692579490204	4.59486469713052	4.59280359935901	4.5907425015875	4.58868140381598	4.58662030604447	4.58455920827296	4.58249811050144	4.58043701272993	4.57837591495842	4.5763148171869	4.57425371941539	4.57219262164388	4.57013152387236	4.56807042610085	4.56600932832934
CCNA_01682	-0.004119745501099	4.60517018598809	-1	168.250000000002	20	0	4.56603260372765	n	975	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311031323754	4.60105044048699	4.59899056773644	4.59693069498589	4.59487082223534	4.59281094948479	4.59075107673424	4.58869120398369	4.58663133123314	4.5845714584826	4.58251158573205	4.5804517129815	4.57839184023095	4.5763319674804	4.57427209472985	4.5722122219793	4.57015234922875	4.5680924764782	4.56603260372765
CCNA_01683	-0.004117298369824	4.60517018598809	-1	168.350000000003	20	0	4.56605585147476	n	976	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311153680318	4.60105288761827	4.59899423843336	4.59693558924844	4.59487694006353	4.59281829087862	4.59075964169371	4.58870099250879	4.58664234332388	4.58458369413897	4.58252504495406	4.58046639576915	4.57840774658423	4.57634909739932	4.57429044821441	4.5722317990295	4.57017314984458	4.56811450065967	4.56605585147476
CCNA_01684	-0.004114854144019	4.60517018598809	-1	168.450000000001	20	0	4.56607907161991	n	977	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311275891608	4.60105533184407	4.59899790477206	4.59694047770005	4.59488305062805	4.59282562355604	4.59076819648403	4.58871076941202	4.58665334234001	4.584595915268	4.58253848819599	4.58048106112398	4.57842363405197	4.57636620697996	4.57430877990795	4.57225135283594	4.57019392576393	4.56813649869192	4.56607907161991
CCNA_01685	-0.004112412818511	4.60517018598809	-1	168.55	20	0	4.56610226421224	n	978	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311397957884	4.60105777316958	4.59900156676033	4.59694536035107	4.59488915394182	4.59283294753256	4.59077674112331	4.58872053471405	4.58666432830479	4.58460812189554	4.58255191548628	4.58049570907703	4.57843950266777	4.57638329625852	4.57432708984926	4.57227088344001	4.57021467703075	4.5681584706215	4.56610226421224
CCNA_01686	-0.004109974388141	4.60517018598809	-1	168.649999999998	20	0	4.56612542930075	n	979	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311519879402	4.60106021159995	4.59900522440588	4.59695023721181	4.59489525001774	4.59284026282367	4.5907852756296	4.58873028843553	4.58667530124146	4.58462031404739	4.58256532685332	4.58051033965925	4.57845535246518	4.57640036527111	4.57434537807704	4.57229039088297	4.5702354036889	4.56818041649482	4.56612542930075
CCNA_01687	-0.004107538847763	4.60517018598809	-1	168.749999999998	20	0	4.56614856693435	n	979	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311641656421	4.60106264714033	4.59900887771645	4.59695510829257	4.59490133886868	4.5928475694448	4.59079380002092	4.58874003059704	4.58668626117316	4.58463249174928	4.5825787223254	4.58052495290152	4.57847118347763	4.57641741405375	4.57436364462987	4.57230987520599	4.57025610578211	4.56820233635823	4.56614856693435
CCNA_01688	-0.004105106192241	4.60517018598809	-1	168.85	20	0	4.5661716771618	n	979	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311763289197	4.60106507979585	4.59901252669973	4.59695997360361	4.59490742050749	4.59285486741137	4.59080231431525	4.58874976121913	4.58669720812301	4.58464465502688	4.58259210193076	4.58053954883464	4.57848699573852	4.5764344426424	4.57438188954628	4.57232933645016	4.57027678335404	4.56822423025792	4.5661716771618
CCNA_01689	-0.004102676416454	4.60517018598809	-1	168.949999999997	20	0	4.56619476003178	n	980	simple	20	x	Half_Life_Flag	4.60517018598809	4.60311884777986	4.60106750957164	4.59901617136341	4.59696483315518	4.59491349494696	4.59286215673873	4.5908108185305	4.58875948032227	4.58670814211405	4.58465680390582	4.58260546569759	4.58055412748937	4.57850278928114	4.57645145107291	4.57440011286468	4.57234877465646	4.57029743644823	4.56824609824	4.56619476003178
CCNA_01690	-0.004100249515291	4.60517018598809	-1	169.049999999999	20	0	4.56621781559283	n	980	simple	20	x	Half_Life_Flag	4.60517018598809	4.60312006123045	4.6010699364728	4.59901981171516	4.59696968695751	4.59491956219986	4.59286943744222	4.59081931268457	4.58876918792693	4.58671906316928	4.58466893841164	4.58261881365399	4.58056868889635	4.5785185641387	4.57646843938105	4.57441831462341	4.57236818986576	4.57031806510812	4.56826794035047	4.56621781559283
CCNA_01691	-0.004097825483653	4.60517018598809	-1	169.149999999999	20	0	4.56624084389339	n	980	simple	20	x	Half_Life_Flag	4.60517018598809	4.60312127324627	4.60107236050444	4.59902344776261	4.59697453502079	4.59492562227896	4.59287670953713	4.59082779679531	4.58877888405348	4.58672997131165	4.58468105856983	4.582632145828	4.58058323308617	4.57853432034435	4.57648540760252	4.57443649486069	4.57238758211887	4.57033866937704	4.56828975663521	4.56624084389339
